slot_index,q_max,q_allotted,q_used,q_wasted,enqueues,dequeues,drops
1192000,15000,15000,0,15000,1,1,0
1193000,15000,15000,0,15000,1,1,0
1194000,15000,15000,0,15000,1,1,0
1195000,15000,15000,0,15000,2,2,0
1196000,15000,15000,0,15000,0,0,0
1197000,15000,15000,0,15000,1,1,0
1198000,15000,15000,0,15000,0,0,0
1199000,15000,15000,0,15000,0,0,0
1200000,15000,15000,0,15000,2,2,0
1201000,15000,15000,0,15000,0,0,0
1202000,15000,15000,0,15000,1,1,0
1203000,15000,15000,0,15000,1,1,0
1204000,15000,15000,0,15000,0,0,0
1205000,15000,15000,0,15000,1,1,0
1206000,15000,15000,0,15000,1,1,0
1207000,15000,15000,0,15000,0,0,0
1208000,15000,15000,0,15000,0,0,0
1209000,15000,15000,0,15000,1,1,0
1210000,15000,15000,0,15000,1,1,0
1211000,15000,15000,0,15000,0,0,0
1212000,15000,15000,0,15000,0,0,0
1213000,15000,15000,0,15000,1,1,0
1214000,15000,15000,0,15000,1,1,0
1215000,15000,15000,0,15000,0,0,0
1216000,15000,15000,0,15000,0,0,0
1217000,15000,15000,0,15000,0,0,0
1218000,15000,15000,0,15000,0,0,0
1219000,15000,15000,0,15000,0,0,0
1220000,15000,15000,0,15000,1,1,0
1221000,15000,15000,0,15000,1,1,0
1222000,15000,15000,0,15000,0,0,0
1223000,15000,15000,0,15000,1,1,0
1224000,15000,15000,0,15000,4,4,0
1225000,15000,15000,0,15000,0,0,0
1226000,15000,15000,0,15000,0,0,0
1227000,15000,15000,0,15000,0,0,0
1228000,15000,15000,0,15000,0,0,0
1229000,15000,15000,0,15000,0,0,0
1230000,15000,15000,0,15000,1,1,0
1231000,15000,15000,0,15000,2,2,0
1232000,15000,15000,0,15000,1,1,0
1233000,15000,15000,0,15000,1,1,0
1234000,15000,15000,0,15000,0,0,0
1235000,15000,15000,0,15000,1,1,0
1236000,15000,15000,0,15000,1,1,0
1237000,15000,15000,0,15000,2,2,0
1238000,15000,15000,0,15000,0,0,0
1239000,15000,15000,0,15000,1,1,0
1240000,15000,15000,0,15000,1,1,0
1241000,15000,15000,0,15000,0,0,0
1242000,15000,15000,0,15000,2,2,0
1243000,15000,15000,0,15000,1,1,0
1244000,15000,15000,0,15000,0,0,0
1245000,15000,15000,0,15000,1,1,0
1246000,15000,15000,0,15000,1,1,0
1247000,15000,15000,0,15000,1,1,0
1248000,15000,15000,0,15000,0,0,0
1249000,15000,15000,0,15000,0,0,0
1250000,15000,15000,0,15000,0,0,0
1251000,15000,15000,0,15000,3,3,0
1252000,15000,15000,0,15000,2,2,0
1253000,15000,15000,0,15000,0,0,0
1254000,15000,15000,0,15000,1,1,0
1255000,15000,15000,1,14999,2,1,0
1256000,15000,15000,0,15000,0,1,0
1257000,15000,15000,0,15000,1,1,0
1258000,15000,15000,0,15000,1,1,0
1259000,15000,15000,0,15000,2,2,0
1260000,15000,15000,0,15000,0,0,0
1261000,15000,15000,0,15000,0,0,0
1262000,15000,15000,0,15000,1,1,0
1263000,15000,15000,0,15000,0,0,0
1264000,15000,15000,0,15000,1,1,0
1265000,15000,15000,0,15000,0,0,0
1266000,15000,15000,0,15000,2,2,0
1267000,15000,15000,0,15000,2,2,0
1268000,15000,15000,0,15000,1,1,0
1269000,15000,15000,0,15000,0,0,0
1270000,15000,15000,0,15000,0,0,0
1271000,15000,15000,0,15000,0,0,0
1272000,15000,15000,0,15000,0,0,0
1273000,15000,15000,0,15000,3,3,0
1274000,15000,15000,0,15000,0,0,0
1275000,15000,15000,0,15000,1,1,0
1276000,15000,15000,0,15000,0,0,0
1277000,15000,15000,0,15000,1,1,0
1278000,15000,15000,0,15000,1,1,0
1279000,15000,15000,0,15000,1,1,0
1280000,15000,15000,0,15000,0,0,0
1281000,15000,15000,0,15000,1,1,0
1282000,15000,15000,0,15000,2,2,0
1283000,15000,15000,0,15000,0,0,0
1284000,15000,15000,0,15000,0,0,0
1285000,15000,15000,0,15000,0,0,0
1286000,15000,15000,0,15000,1,1,0
1287000,15000,15000,0,15000,2,2,0
1288000,15000,15000,1,14999,2,1,0
1289000,15000,15000,0,15000,0,1,0
1290000,15000,15000,0,15000,1,1,0
1291000,15000,15000,0,15000,1,1,0
1292000,15000,15000,0,15000,0,0,0
1293000,15000,15000,0,15000,0,0,0
1294000,15000,15000,0,15000,0,0,0
1295000,15000,15000,0,15000,0,0,0
1296000,15000,15000,0,15000,0,0,0
1297000,15000,15000,0,15000,2,2,0
1298000,15000,15000,0,15000,0,0,0
1299000,15000,15000,0,15000,0,0,0
1300000,15000,15000,0,15000,2,2,0
1301000,15000,15000,0,15000,0,0,0
1302000,15000,15000,0,15000,0,0,0
1303000,15000,15000,0,15000,2,2,0
1304000,15000,15000,0,15000,0,0,0
1305000,15000,15000,0,15000,1,1,0
1306000,15000,15000,0,15000,0,0,0
1307000,15000,15000,0,15000,0,0,0
1308000,15000,15000,0,15000,1,1,0
1309000,15000,15000,0,15000,1,1,0
1310000,15000,15000,0,15000,0,0,0
1311000,15000,15000,0,15000,1,1,0
1312000,15000,15000,0,15000,1,1,0
1313000,15000,15000,0,15000,2,2,0
1314000,15000,15000,0,15000,1,1,0
1315000,15000,15000,0,15000,0,0,0
1316000,15000,15000,0,15000,0,0,0
1317000,15000,15000,0,15000,1,1,0
1318000,15000,15000,0,15000,0,0,0
1319000,15000,15000,0,15000,0,0,0
1320000,15000,15000,0,15000,1,1,0
1321000,15000,15000,0,15000,1,1,0
1322000,15000,15000,0,15000,1,1,0
1323000,15000,15000,0,15000,0,0,0
1324000,15000,15000,0,15000,3,3,0
1325000,15000,15000,0,15000,1,1,0
1326000,15000,15000,0,15000,1,1,0
1327000,15000,15000,0,15000,0,0,0
1328000,15000,15000,0,15000,1,1,0
1329000,15000,15000,0,15000,3,3,0
1330000,15000,15000,0,15000,1,1,0
1331000,15000,15000,0,15000,3,3,0
1332000,15000,15000,0,15000,2,2,0
1333000,15000,15000,0,15000,0,0,0
1334000,15000,15000,0,15000,0,0,0
1335000,15000,15000,0,15000,0,0,0
1336000,15000,15000,0,15000,2,2,0
1337000,15000,15000,0,15000,2,2,0
1338000,15000,15000,0,15000,1,1,0
1339000,15000,15000,0,15000,1,1,0
1340000,15000,15000,0,15000,0,0,0
1341000,15000,15000,0,15000,1,1,0
1342000,15000,15000,0,15000,0,0,0
1343000,15000,15000,0,15000,1,1,0
1344000,15000,15000,0,15000,0,0,0
1345000,15000,15000,0,15000,0,0,0
1346000,15000,15000,0,15000,0,0,0
1347000,15000,15000,0,15000,0,0,0
1348000,15000,15000,0,15000,1,1,0
1349000,15000,15000,0,15000,0,0,0
1350000,15000,15000,0,15000,0,0,0
1351000,15000,15000,0,15000,4,4,0
1352000,15000,15000,0,15000,0,0,0
1353000,15000,15000,1,14999,1,0,0
1354000,15000,15000,0,15000,3,4,0
1355000,15000,15000,0,15000,1,1,0
